Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
1048,795,69,409702.167,43271,23.58,212.88
1048,795,33,3619942.925,764883,17.11,81.03
1053,798,0,4290983.672,64348,1283.51,3982.68
1053,798,46,4290983.672,64348,1283.51,3982.68
1054,799,0,30240.0,969,483.31,15082.85
1054,799,319,30240.0,969,483.31,15082.85
1055,800,0,270867.266,31800,248.79,2164.13
1055,800,80,270867.266,31800,248.79,2164.13
1056,801,0,548390.0,11342,12.26,592.68
1056,801,345,548390.0,11342,12.26,592.68
1057,802,0,17079047.766,1005482,26.59,451.72
1057,802,64,17079047.766,1005482,26.59,451.72
1058,802,0,11274037.061,690197,32.6,532.46
1058,802,64,11274037.061,690197,32.6,532.46
1059,802,0,349233.875,28687,66.89,814.31
1059,802,64,349233.875,28687,66.89,814.31
1061,803,0,176354.0,7860,30.58,686.08
1061,803,64,176354.0,7860,30.58,686.08
1062,803,0,1226386.991,60442,27.89,565.95
1062,803,64,1226386.991,60442,27.89,565.95
1063,803,0,1617445.8,79371,32.55,663.22
1063,803,64,1617445.8,79371,32.55,663.22
1064,804,0,28751.133,9361,1540.46,4378.33
1064,804,64,28751.133,9361,1540.46,4378.33
1065,805,0,115505.752,49539,2244.1,5232.08
1065,805,135,115505.752,49539,2244.1,5232.08
1066,805,0,624132.1,267704,2229.67,5198.31
1066,805,135,624132.1,267704,2229.67,5198.31
1067,47,0,736692.88,32015,69.4,1596.93
1067,47,64,736692.88,32015,69.4,1596.93
1068,47,0,490914.29,33618,84.92,1240.08
1068,47,64,490914.29,33618,84.92,1240.08
1070,807,0,76855450.069,893045,2.35,13.81
1070,807,18,2894883.8,34260,0.13,11.34
1072,808,0,193707840.88,5398663,0.11,3.98
1072,808,101,106072368.17,2975148,0.11,3.99
1073,809,0,525800190.7,9418277,0.28,12.82
1073,809,284,26484738.0,461929,0.26,14.17
1073,809,333,38107365.0,537545,0.23,15.87
1073,809,24,206485812.72,4061273,0.25,12.2
1073,809,21,43161555.5,1003994,0.24,10.08
1075,811,25,1318453.4,8002,0.1,16.1
1078,814,27,195570.403,4201,2.12,97.61
1079,816,0,3053497.465,61136,2.38,118.27
1080,128,0,121508163.81,2444366,0.2,9.37
1080,128,62,49054827.374,1142495,0.19,8.09
1081,817,27,86125.0,8068,7.92,84.5
1085,819,0,21589975.621,517347,15.98,70.33
1087,821,0,37987540.835,677373,0.9,50.4
1087,821,112,9166575.36,164241,0.86,47.77
1087,821,6,7754413.505,137215,0.91,51.42
1089,822,0,251262177.02,3266988,0.22,10.39
1089,822,185,43207312.265,749533,0.18,10.46
1089,822,15,34366023.78,610102,0.18,10.36
1089,822,300,2352077.0,42064,0.18,9.95
1090,823,0,122554514.88,1925769,0.16,10.05
1090,823,61,68872498.31,1065783,0.14,9.11
1090,823,13,413922.0,9258,0.28,12.28
1098,829,0,811857.52,3334,15.88,3858.89
1098,829,70,811857.52,3334,15.88,3858.89
1100,830,0,656746.0,22149,14.97,445.38
1100,830,206,656746.0,22149,14.97,445.38
1102,833,38,136176.0,3367,0.1,4.21
1105,835,0,545467.0,26254,512.81,10653.99
1105,835,20,545467.0,26254,512.81,10653.99
1106,286,0,1008589222.3,12875545,0.11,6.55
1106,286,35,172071299.91,920224,0.05,9.09
1106,286,124,172341610.5,3459320,0.11,5.68
1106,286,21,189112884.6,4037837,0.13,6.08
1110,837,0,44.669,38,183.62,219.43
1112,838,0,4308.119,3486,15422.05,19060.53
1112,838,72,4308.119,3486,15422.05,19060.53
1115,761,0,699741.107,17658,109.94,3690.7
1115,761,96,160185.966,4161,110.57,3623.33
1115,761,4,254555.005,6217,118.11,4027.58
1116,840,0,390963.0,8095,288.11,10842.99
1116,840,353,390963.0,8095,288.11,10842.99
1121,845,0,3145.0,492,73.03,467.14
1124,826,60,1811.0,215,106.92,900.6
1127,850,0,8923453.0,295044,10.1,305.57
1127,850,115,8923453.0,295044,10.1,305.57
1131,853,32,732010.458,15640,1.95,91.16
1132,854,0,615636.19,37793,56.3,917.14
1132,854,34,615636.19,37793,56.3,917.14
1133,855,0,38220.0,437,183.22,13138.14
1133,855,20,38220.0,437,183.22,13138.14
1139,857,0,1608550.0,24366,17.54,1111.17
1139,857,298,1608550.0,24366,17.54,1111.17
1140,858,0,20851661.205,21448,0.14,138.27
1142,780,0,869584.0,25904,8.92,299.39
1142,780,65,869584.0,25904,8.92,299.39
1143,860,0,172559.613,59794,144.22,410.09
1143,860,354,172559.613,59794,144.22,410.09
1144,861,0,872641.0,25883,38.2,1270.21
1144,861,252,872641.0,25883,38.2,1270.21
1145,862,0,550479.92,451469,1582.57,1932.48
1145,862,252,550479.92,451469,1582.57,1932.48
1146,862,0,84588.973,39584,2721.97,5816.5
1146,862,252,84588.973,39584,2721.97,5816.5
1148,864,0,1653089.0,27275,6.86,416.07
1148,864,252,1653089.0,27275,6.86,416.07
1150,865,0,10011560.5,309597,13.98,452.21
1150,865,252,10011560.5,309597,13.98,452.21
1152,164,0,50297911.569,492120,0.5,18.59
1153,423,0,209254572.06,1056098,0.1,19.32
1153,423,84,89539736.622,502718,0.11,19.51
1162,871,0,4974931.136,83183,21.61,1273.53
1162,871,147,4974931.136,83183,21.61,1273.53
1163,872,0,576015.0,480,0.01,16.5
1164,873,358,3114675.5,5792,0.54,292.4
1166,539,0,9288421.666,122116,0.58,43.08
1167,875,15,5786530.0,159838,0.27,9.67
1170,878,335,188355.289,3641,3.18,154.58
1170,878,21,383020.86,3935,3.31,269.99
1172,649,0,1401599.001,18315,120.28,9323.05
1172,649,72,1401599.001,18315,120.28,9323.05
1173,880,0,318428.0,5604,193.48,10997.99
1173,880,360,318428.0,5604,193.48,10997.99
1174,881,0,19236168.0,307116,5.71,357.81
1174,881,147,19236168.0,307116,5.71,357.81
1175,881,0,4847382.0,101575,8.78,383.94
1175,881,147,4847382.0,101575,8.78,383.94
1176,882,0,40627909.131,1248261,12.79,416.26
1176,882,147,40627909.131,1248261,12.79,416.26
1177,883,0,14203282.167,441539,14.25,458.37
1177,883,76,14203282.167,441539,14.25,458.37
1179,884,0,2384425.0,38080,6.26,392.22
1179,884,76,2384425.0,38080,6.26,392.22
1181,885,0,1453.377,1145,5132.61,6514.95
1181,885,114,1453.377,1145,5132.61,6514.95
1185,234,0,23705263.333,696285,0.46,15.61
1185,234,7,23705263.333,696285,0.46,15.61
1187,886,361,3912.0,131,1180.85,35251.11
1191,890,0,1194526.4,10287,0.17,12.81
1191,890,135,1194526.4,10287,0.17,12.81
1192,891,0,11510.348,5283,2639.84,5745.03
1192,891,46,11510.348,5283,2639.84,5745.03
1193,892,0,190232.0,3668,15.22,806.67
1196,895,0,1787638.0,14458,7.25,874.38
1196,895,135,1787638.0,14458,7.25,874.38
1197,896,0,351726.0,6231,413.88,23354.68
1197,896,364,351726.0,6231,413.88,23354.68
1198,897,365,8900.0,254,1256.98,44043.91
1199,308,0,1598371.0,25053,7.19,458.71
1199,308,366,1598371.0,25053,7.19,458.71
1201,73,48,28188.0,509,5.69,314.7
1204,899,0,402418.298,154832,13.45,34.96
1204,899,157,402418.298,154832,13.45,34.96
1205,899,0,807226.272,727233,33.46,37.14
1205,899,157,807226.272,727233,33.46,37.14
1207,901,0,2154482.0,17315,7.57,918.99
1207,901,236,2154482.0,17315,7.57,918.99
1208,901,0,16145491.74,64360,6.59,881.33
1208,901,195,16145491.74,64360,6.59,881.33
1212,904,0,141862670.36,1512778,0.41,23.13
1212,904,62,9620764.933,214948,0.79,35.26
1212,904,35,66491278.46,528125,0.11,13.47
1213,905,5,45761.372,1375,6.68,221.81
1214,28,0,8602588.212,2239630,27.02,37.56
1214,28,33,634587.398,489569,46.65,53.28
1214,28,209,67435.163,34308,24.98,31.95
1214,28,61,169059.0,27083,2.25,14.04
1215,906,0,267744.04,27794,897.01,8481.54
1215,906,147,267744.04,27794,897.01,8481.54
1216,907,0,69450.21,3244,193.85,4150.0
1216,907,367,69450.21,3244,193.85,4150.0
1217,908,35,3293951.999,8971,0.12,44.01
1218,909,0,930628.0,3406,16.03,4378.76
1218,909,375,930628.0,3406,16.03,4378.76
1226,579,0,111290.0,2640,0.61,25.66
1227,910,0,932795.0,20005,9.42,400.01
1227,910,193,932795.0,20005,9.42,400.01
1228,911,0,53837.0,915,450.6,26512.38
1228,911,376,53837.0,915,450.6,26512.38
1229,753,0,20177862.0,42810,0.53,217.35
1229,753,22,20177862.0,42810,0.53,217.35
1230,912,0,1372394.0,10112,82.76,7490.64
1230,912,377,1372394.0,10112,82.76,7490.64
1231,913,0,12738.924,12736,883.61,883.81
1232,914,140,15823.757,14006,1648.19,1740.44
1239,919,0,44397259.963,593485,0.36,22.37
1239,919,58,7474.0,69,0.18,19.19
1242,921,0,5453935.225,53354,13.33,1320.47
1242,921,115,5453935.225,53354,13.33,1320.47
1246,921,0,1058276.0,10763,10.9,1049.63
1246,921,115,1058276.0,10763,10.9,1049.63
1248,921,0,1316649.0,20839,23.92,1473.4
1248,921,115,1316649.0,20839,23.92,1473.4
1250,615,0,2466515.42,24478,2.29,97.39
1250,615,5,65612.0,2015,3.2,99.94
1250,615,3,255497.8,3397,2.56,102.28
1253,921,0,214305687.97,3531244,0.18,10.78
1253,921,112,44409858.723,684789,0.16,10.21
1253,921,93,4198331.228,70278,0.19,10.6
1254,921,0,6526928.0,133579,5.4,256.41
1254,921,108,551160.0,10879,8.15,394.28
1254,921,100,1949068.0,41507,5.33,244.06
1259,923,0,14042329.101,371407,1.73,62.08
1260,195,0,13999742.399,938697,25.95,387.01
1260,195,114,13999742.399,938697,25.95,387.01
1261,195,0,18016854.402,1170539,25.6,393.99
1261,195,114,18016854.402,1170539,25.6,393.99
1264,234,92,4260193.068,121068,0.49,17.21
1267,925,0,2551303.412,958945,3.52,9.38
1268,926,0,30722834.764,1005565,40.65,1239.08
1268,926,138,30722834.764,1005565,40.65,1239.08
1269,141,0,3161302.5,96613,2.7,88.26
1270,927,0,963.34,700,16101.18,22158.44
1270,927,89,963.34,700,16101.18,22158.44
1271,928,0,7363.599,1167,2471.26,15422.02
1271,928,41,7363.599,1167,2471.26,15422.02
1273,929,0,545994.0,18231,295.77,8857.97
1273,929,225,545994.0,18231,295.77,8857.97
1275,930,0,1633471.267,93990,33.83,169.95
1279,933,7,7916.312,511,5.64,87.34
1280,933,0,16348007.141,97648,0.54,88.37
1282,935,0,2971647.302,186741,27.72,441.18
1282,935,340,2971647.302,186741,27.72,441.18
1283,935,0,6706308.05,402131,27.3,455.32
1283,935,340,6706308.05,402131,27.3,455.32
1285,901,0,444615056.94,2804105,0.21,21.06
1285,901,173,38429452.432,473112,0.22,17.7
1285,901,292,110970.815,2936,2.67,67.99
1285,901,92,44783493.05,277632,0.19,20.07
1285,901,8,75639297.774,722638,0.25,21.74
1285,901,2,118411814.12,700158,0.19,21.01
1285,901,134,107432145.55,292170,0.06,23.12
1290,940,0,16865261.709,362379,0.31,15.75
1290,940,4,1466695.0,41563,0.3,11.0
1291,934,0,7884002.673,837826,0.86,8.19
1292,941,61,6880.106,2048,216.49,727.3
1294,942,0,228400.0,2125,33.3,3579.65
1295,943,0,331263123.81,9565094,0.4,13.14
1295,943,5,151635182.53,4366035,0.39,13.46
1295,943,28,114440432.31,3306486,0.41,14.11
1295,943,61,64997047.863,1882878,0.29,9.98
1297,944,0,1812.1,1402,310.27,401.03
1299,945,0,673864.772,141311,59.63,284.35
1299,945,67,673864.772,141311,59.63,284.35
1300,946,0,93640.0,1208,17.59,1247.33
1301,133,0,1766909.0,16185,7.35,802.89
1301,133,65,1766909.0,16185,7.35,802.89
1302,947,0,34918205.25,708860,2.79,117.32
1302,947,27,4137908.465,62536,1.75,116.01
1302,947,282,2849068.267,28220,1.58,159.89
1302,947,25,4848997.736,62611,1.88,145.57
1305,772,0,12665518.731,288173,3.64,70.01
1305,772,282,315579.682,3913,0.48,38.48
1305,772,34,130.0,152,209.82,138.21
1308,951,0,19445290.312,199228,0.55,32.23
1310,913,0,22058.102,22025,662.44,663.09
1313,954,0,863536.602,17313,8.47,288.59
1313,954,105,364441.6,1189,4.41,1080.54
1313,954,124,185767.002,8412,8.71,192.45
1313,954,11,991.0,77,6.46,83.14
1314,955,0,10295351.0,327570,12.18,382.95
1314,955,49,10295351.0,327570,12.18,382.95
1315,189,0,304457.76,9375,27.64,825.65
1315,189,385,163881.5,4868,23.79,709.72
1317,159,0,81876.31,4929,10.95,175.68
1319,956,0,436690003.37,11835600,0.13,4.71
1319,956,7,381043.282,11772,0.13,4.37
1319,956,61,7434410.652,215133,0.13,4.63
1319,956,8,227343198.56,6099744,0.13,4.7
1320,957,0,94004732.969,2424146,0.13,4.86
1320,957,8,76989174.969,1989680,0.13,5.03
1323,959,0,28783337.95,434959,0.28,18.07
1327,234,0,9211632.546,249769,4.61,170.12
1327,234,45,9211632.546,249769,4.61,170.12
1331,962,0,106377.0,1943,186.23,10226.88
1331,962,389,106377.0,1943,186.23,10226.88
1334,964,0,3803.0,55,1.96,137.31
1337,966,0,117173679.75,2739992,3.15,10.67
1338,809,37,291725.2,974,0.42,124.98
1341,443,0,191513731.61,5203212,0.16,5.9
1341,443,3,72068798.791,1950487,0.16,5.84
1342,831,0,58340423.74,1666881,0.19,6.57
1344,409,0,2509.0,101,2.59,64.3
1348,605,0,304437.557,53334,73.23,362.38
1348,605,114,277618.483,37166,56.3,444.84
1351,970,0,2219.019,35405,25208.16,1538.51
1351,970,46,2219.019,35405,25208.16,1538.51
1352,225,0,169102.334,57477,68.4,201.25
1352,225,49,169102.334,57477,68.4,201.25
1353,971,0,60930.2,2046,738.3,21986.57
1353,971,89,60930.2,2046,738.3,21986.57
1356,584,0,48380.91,47105,1410.44,1419.67
1356,584,135,48380.91,47105,1410.44,1419.67
1357,584,0,13198.082,13152,5608.11,5592.33
1357,584,135,13198.082,13152,5608.11,5592.33
1359,974,0,284203.0,2336,104.57,11551.38
1359,974,193,284203.0,2336,104.57,11551.38
1360,975,0,109196908.83,1574205,7.08,489.75
1360,975,20,109196908.83,1574205,7.08,489.75
1368,982,187,32472.0,607,0.05,2.41
1371,986,0,825239.443,73342,13.83,122.95
1371,986,33,657820.483,55232,10.57,125.83
1374,989,0,2824480.0,44582,3.06,193.66
1374,989,27,2824480.0,44582,3.06,193.66
1379,992,0,8736.0,770,32.59,369.76
1384,995,0,32537895.164,740548,0.23,9.22
1386,488,0,10082475.243,1630373,48.85,57.1
1386,488,245,4073981.028,1153417,59.68,66.04
1387,997,0,70241.0,2399,5.57,163.05
1387,997,8,19583.0,674,5.68,165.0
1388,998,187,600.0,20,0.05,1.38
1389,1000,0,28982597.5,131756,0.26,42.86
1389,1000,26,15779552.5,46914,0.11,35.73
1390,1001,0,131276.0,3262,252.6,8529.39
1390,1001,72,131276.0,3262,252.6,8529.39
1391,1002,134,23644.0,602,0.08,3.16
1392,1003,0,156981893.6,3702345,0.15,5.11
1399,1009,0,8160.0,287,5.23,148.73
1408,133,0,23802333.839,71462,4.61,532.37
1408,133,52,5145045.839,45525,5.3,594.28
1411,134,236,45501.0,1551,8.24,241.95
1414,1020,0,2469338.483,40845,2.08,125.62
1415,721,0,667599116.71,9426314,0.08,5.84
1415,721,112,76179274.5,1104569,0.09,6.32
1415,721,15,175909562.65,2602296,0.08,5.66
1415,721,3,135662034.8,1851537,0.09,6.46
1416,721,0,146742284.0,1887565,0.09,6.72
1417,1021,0,36676084.784,714749,0.3,10.59
1421,1022,61,37264.0,579,3.67,231.71
1426,1027,0,81393223.234,1317233,0.15,8.81
1426,1027,2,41967122.144,671376,0.13,8.46
1429,1029,0,15588665.092,621219,1.49,29.42
1429,1029,5,3517282.299,130633,1.15,31.01
1437,134,0,89617133.28,2770839,6.32,203.65
1437,134,24,10672047.0,317547,4.75,157.59
1437,134,185,1545272.0,41118,2.94,110.11
1438,134,0,83350824.73,1418128,0.51,30.8
1438,134,24,18152573.55,246400,0.48,37.55
1438,134,265,3295265.5,66015,0.51,25.94
1438,134,2,13149838.78,261292,0.48,24.46
1439,134,0,6123718.0,200091,3.5,106.87
1439,134,7,4781786.0,156110,3.53,107.84
1441,1035,0,37176856.148,1736459,0.6,12.74
1441,1035,93,17058105.511,797087,0.6,12.88
1441,1035,61,7808701.512,364427,0.58,12.53
1443,1036,0,50833082.201,810120,9.7,27.55
1445,1038,0,148226741.84,4010867,0.4,14.63
1445,1038,108,4617123.51,127983,0.44,15.92
1445,1038,100,38072041.825,1050179,0.4,14.64
1446,964,0,235144203.08,3815704,0.09,5.18
1446,964,5,100895791.32,1631379,0.09,5.51
1447,1039,92,4817.0,159,0.86,25.91
1452,1041,0,82313512.857,3063100,0.63,22.32
1452,1041,171,16258467.148,230303,1.07,75.42
1452,1041,130,20553080.045,292939,1.08,75.49
1459,234,116,7756327.412,197389,0.45,17.7
1460,1045,0,676610.036,246324,83.16,198.68
1460,1045,1,1323.0,529,456.07,1140.6
1461,1046,0,708435.219,202055,75.88,198.82
1472,1053,0,22404464.216,498026,0.57,25.42
1478,1057,0,29652.037,80511,1891.35,667.11
1480,913,0,142111.629,143383,921.42,913.25
1480,913,66,142111.629,143383,921.42,913.25
1481,1058,0,70987315.673,2368061,0.39,11.83
1481,1058,3,31951301.6,1055102,0.41,12.51
1488,1062,0,2931393.18,72077,2.23,90.94
1490,154,0,19406672.608,561186,1.58,33.78
1490,154,35,5372925.803,131495,0.35,14.04
1490,154,62,271370.0,7038,0.24,9.15
1490,154,4,1053361.319,56814,5.36,99.38
1494,1065,0,283429675.49,8849693,0.35,11.25
1494,1065,7,37723581.0,1174405,0.34,10.89
1494,1065,2,60989439.97,1879106,0.31,9.97
1494,1065,3,35466871.9,1102399,0.3,9.76
1494,1065,103,7110271.0,227747,1.41,43.61
1496,892,0,39129452.365,656849,0.6,36.55
1496,892,137,20746854.0,349774,0.51,31.26
1496,892,24,12002737.365,199524,0.58,36.57
1497,892,0,15787135.863,661899,21.49,66.29
1498,1066,0,1809756.0,60722,10.19,303.62
1498,1066,193,1809756.0,60722,10.19,303.62
1507,1072,0,822435.0,13578,9.59,580.64
1507,1072,114,822435.0,13578,9.59,580.64
1509,1073,134,12471.0,312,0.92,36.87
1510,1074,0,3540.0,102,0.53,18.49
1514,336,0,64659323.174,2519457,0.42,10.76
1514,336,7,23055974.701,949210,0.47,11.37
1514,336,12,20014997.271,763650,0.4,10.61
1514,1077,0,1915720.514,77889,9.07,223.03
1514,1077,12,1915720.514,77889,9.07,223.03
1515,1078,0,5023.0,338,4243.51,63062.6
1515,1078,361,5023.0,338,4243.51,63062.6
1517,1079,0,39268.875,8896,167.95,706.48
1517,1079,67,37114.635,8344,169.61,717.05
1518,334,0,37833117.099,301321,0.82,114.98
1518,334,18,1142761.5,10033,0.54,60.95
1518,334,17,9388077.5,78073,0.6,70.88
1518,334,124,6478042.399,43194,2.48,419.06
1518,334,101,14700790.94,124537,0.51,59.01
1519,1080,0,7494375.044,67319,3.43,362.25
1519,1080,4,5598277.5,51206,3.39,353.57
1520,1080,0,1747851.0,14848,5.09,563.37
1520,1080,72,1747851.0,14848,5.09,563.37
1523,108,0,3342209.0,68306,5.58,276.36
1523,108,246,3342209.0,68306,5.58,276.36
1524,1082,0,2610181.0,84587,10.99,338.97
1524,1082,67,2610181.0,84587,10.99,338.97
1526,1083,0,23362.909,18904,1949.88,2446.21
1526,1083,140,23362.909,18904,1949.88,2446.21
1529,430,0,4640206.929,124174,1.45,54.36
1529,430,11,859.0,74,1.72,21.06
1531,1086,69,4368.14,289,35.75,513.56
1533,1088,0,40184.0,705,416.65,23748.69
1533,1088,377,40184.0,705,416.65,23748.69
1537,1091,0,9783039.646,334812,0.96,28.0
1542,1094,0,187749199.16,3999076,0.15,7.92
1542,1094,12,93311084.695,2031090,0.15,6.76
1542,1094,21,67085809.971,1494383,0.14,6.38
1543,1093,0,7311324.826,169937,1.04,44.56
1543,1093,21,2527929.0,58117,1.03,44.67
1547,1090,0,46376.83,211029,571.32,125.56
1547,1090,410,46376.83,211029,571.32,125.56
1550,453,0,8523.792,15952,1019.53,544.77
1550,453,19,8523.792,15952,1019.53,544.77
1551,154,0,858562.0,50262,14.05,239.96
1551,154,147,858562.0,50262,14.05,239.96
1554,1099,0,15229854.398,122352,2.15,267.01
1554,1099,411,15229854.398,122352,2.15,267.01
1555,1100,0,10627.68,2420,39.51,169.07
1560,1105,25,32303.994,1603,0.88,17.81
1561,1103,0,7388.5,2051,10.34,37.24
1564,1107,0,3042225.888,304231,5.58,55.18
1565,1107,0,3332571.4,331063,5.19,52.23
1565,1107,61,1321083.0,131219,5.1,51.31
1574,1113,0,46266.818,75440,8122.17,4981.71
1574,1113,140,46266.818,75440,8122.17,4981.71
1575,1114,0,106815.289,32136,446.12,1321.72
1575,1114,140,106815.289,32136,446.12,1321.72
1576,1115,236,167497.0,5457,20.45,627.64
1580,1116,0,181067.0,5778,9.31,290.8
1581,1117,0,406433.0,5027,142.7,11537.56
1581,1117,66,406433.0,5027,142.7,11537.56
1582,630,0,13183632.942,377655,8.34,290.83
1582,630,193,13183632.942,377655,8.34,290.83
1584,848,0,152267.512,153933,871.65,862.22
1584,848,165,152267.512,153933,871.65,862.22
1587,1119,0,2059742.0,50930,1.33,53.59
1587,1119,96,449471.0,10686,1.33,55.75
1593,1124,285,1074495.707,16518,0.58,37.68
1594,1124,0,34487918.554,929052,0.46,17.12
1594,1124,5,4089971.984,104882,0.49,19.2
1594,1124,171,14796808.602,387875,0.44,16.88
1598,1126,15,47678.0,497,6.02,577.15
1599,1127,0,4177.0,1386,2976.04,8969.14
1599,1127,417,4177.0,1386,2976.04,8969.14
1602,1130,0,7260796.736,35055,1.55,322.13
1602,1130,21,4431392.636,22085,1.39,278.72
1603,978,0,21807057.771,1512974,1.11,15.94
1603,978,5,718770.907,49958,1.05,15.04
1603,978,14,13809201.654,972510,1.1,15.68
1608,1129,0,557957.117,17841,1.29,38.72
1608,1129,20,557957.117,17841,1.29,38.72
1610,804,0,456492.041,89701,750.04,3801.21
1610,804,340,456492.041,89701,750.04,3801.21
1613,665,5,313677.606,12000,0.6,15.68
1614,287,0,16776679.667,472686,0.42,14.89
1616,632,0,10641898.84,290230,0.42,15.43
1618,1136,0,33547461.124,659811,0.2,9.82
1620,1137,0,2979349.283,81757,8.23,297.53
1620,1137,135,2979349.283,81757,8.23,297.53
1621,367,44,353.6,126,118.71,327.15
1622,1138,0,17055676.0,1018,1.4,22999.8
1622,1138,340,17055676.0,1018,1.4,22999.8
1626,1141,0,9984671.392,523100,27.1,516.11
1626,1141,340,9984671.392,523100,27.1,516.11
1627,1141,0,11953222.625,737125,33.58,544.57
1627,1141,340,11953222.625,737125,33.58,544.57
1628,1142,0,1177483.12,56904,28.16,582.75
1628,1142,340,1177483.12,56904,28.16,582.75
1629,1142,0,2201840.9,107610,32.52,665.35
1629,1142,340,2201840.9,107610,32.52,665.35
1631,1144,0,39577.99,2742,5722.52,85415.75
1631,1144,340,39577.99,2742,5722.52,85415.75
1633,1145,0,786935.2,6960,54.1,4957.22
1633,1145,354,786935.2,6960,54.1,4957.22
1635,1146,115,13985.91,12348,2230.29,2526.13
1636,1147,0,2390904.571,49720,16.02,770.32
1636,1147,422,2390904.571,49720,16.02,770.32
1642,804,0,93623.6,13421,662.35,4463.27
1642,804,46,93623.6,13421,662.35,4463.27
1643,1151,0,804731.433,610745,146.6,193.17
1643,1151,165,804731.433,610745,146.6,193.17
1646,1153,0,183461591.22,2210782,0.32,15.88
1646,1153,35,17624229.146,469536,0.42,15.75
1646,1153,15,312564.092,3843,0.56,45.21
1647,1154,0,3663214.479,102252,1.99,70.93
1647,1154,61,639349.631,18513,2.09,72.28
1655,1160,0,4488154.5,9700,7.68,3333.5
1655,1160,79,4488154.5,9700,7.68,3333.5
1658,1163,0,3554100.0,115448,77.27,2378.93
1658,1163,225,3554100.0,115448,77.27,2378.93
1659,1164,0,124399.0,2120,142.79,8380.02
1659,1164,76,124399.0,2120,142.79,8380.02
1660,1162,0,5804941.454,881199,6.17,42.44
1660,1162,37,2068077.76,331682,2.68,16.69
1661,1165,0,4395878.314,127752,1.8,61.54
1662,1165,0,63594690.767,1939070,0.63,17.34
1662,1165,123,16702510.6,503201,0.48,15.8
1662,1165,100,21880952.142,675034,0.56,18.01
1662,1165,4,11521387.203,347233,0.61,20.18
1667,1168,0,1630127.167,259379,10.33,43.41
1669,968,0,17107747.993,168602,0.65,65.73
1670,1170,0,381932214.5,10592086,0.2,7.05
1670,1170,61,94917689.448,2660979,0.18,6.31
1670,1170,12,61660504.18,1752938,0.21,7.28
1670,1170,100,82382896.953,2278046,0.18,6.63
1670,1170,4,46303251.196,1257321,0.2,7.38
1671,1171,0,581829.909,16645,26.2,938.22
1671,1171,171,204752.15,5821,25.87,938.73
1671,1171,103,187191.75,5314,33.6,1184.67
1673,1173,0,12659779.769,179254,1.56,97.92
1676,804,0,125504.388,17957,396.67,2728.76
1676,804,61,125504.388,17957,396.67,2728.76
1678,1177,0,3110412.123,1262228,38.19,95.58
1678,1177,91,175.5,61,231.86,667.06
1678,1177,15,700144.762,248773,38.63,108.71
1679,1178,0,62950932.082,2536311,1.47,18.15
1679,1178,12,11879649.875,539577,0.57,12.66
1679,1178,68,20102.4,4696,6.24,26.73
1680,1179,0,64438291.567,4143894,0.94,14.41
1680,1179,61,5533992.267,361500,1.06,15.74
1680,1179,5,7227891.325,482373,0.98,14.63
1680,1179,12,7950025.594,525432,1.03,15.47
1680,1179,3,20150712.506,1234642,0.81,13.21
1683,1181,0,34225436.775,270665,16.98,1580.39
1683,1181,421,34225436.775,270665,16.98,1580.39
1684,1182,0,2052125.0,64065,13.08,418.85
1684,1182,193,2052125.0,64065,13.08,418.85
1688,1184,0,1067996.005,47691,246.74,5483.89
1688,1184,157,1067996.005,47691,246.74,5483.89
1690,1186,0,276423.0,9231,294.11,8807.15
1690,1186,430,276423.0,9231,294.11,8807.15
1699,1194,0,40163.52,10137,964.26,3759.54
1699,1194,157,40163.52,10137,964.26,3759.54
1699,1195,0,51764.34,17145,958.82,2894.89
1699,1195,157,51764.34,17145,958.82,2894.89
1700,1194,157,29907.186,7423,963.49,3881.89
1701,1196,0,458122.0,3767,59.9,7499.56
1701,1196,432,458122.0,3767,59.9,7499.56
1702,1197,0,105799.0,1167,416.37,33274.95
1702,1197,367,105799.0,1167,416.37,33274.95
1703,1198,0,1532280.0,14247,188.68,19851.69
1703,1198,364,1532280.0,14247,188.68,19851.69
1705,287,252,110388.21,2616,1.35,57.07
1713,1200,14,53089905.107,1136701,5.17,120.04
1724,1206,0,45500.389,3206,36.27,396.83
1725,590,0,1512710.076,51630,17.56,440.93
1725,590,33,155958.629,5894,19.73,509.11
1729,1210,0,189899262.8,1667824,0.32,39.09
1729,1210,21,36534431.01,91169,0.39,155.17
1729,1210,91,29604982.3,411379,0.3,21.79
1729,1210,17,31513369.175,78755,0.38,151.78
1729,1210,61,19105420.0,48259,0.39,156.28
1729,1210,12,31651091.413,443170,0.31,22.12
1729,1210,134,38997858.899,560764,0.31,21.29
1732,1210,0,2863379.0,45422,12.03,771.75
1732,1210,437,2863379.0,45422,12.03,771.75
1734,552,0,22413523.0,660551,0.65,22.0
1735,1212,0,232959082.79,2927042,0.24,19.18
1735,1212,24,36151858.203,477734,0.26,20.79
1735,1212,185,76297707.449,972283,0.21,17.32
1736,1212,0,2343338.0,38768,5.83,387.17
1736,1212,7,1793744.0,30963,5.09,322.65
1736,1212,53,110418.0,1549,11.0,796.43
1738,1214,0,237578832.24,4041733,0.33,20.49
1738,1214,137,67530722.0,1175784,0.3,19.88
1738,1214,24,49366747.436,879434,0.3,18.82
